f1,f2,f3,f4,target
30.5,2.8,4.7,1.2,1
28.5,3.8,1.7,0.3,0
38.5,2.6,6.9,2.3,2
90,2.9,4.5,1.5,1
34,2.8,4.8,1.4,1
27,3.4,1.5,0.4,0
28,2.9,3.6,1.3,1
34.5,3.1,5.1,2.3,2
31,2.2,4.5,1.5,1
29,2.7,3.9,1.2,1
32.5,3.2,5.1,2,2
24,3,1.4,0.1,0
27.5,3.5,1.3,0.2,0
24.5,3.1,1.5,0.1,0
25.5,3.8,1.5,0.3,0
31.5,3.3,4.7,1.6,1
32.5,3,5.8,2.2,2
28,2.5,3.9,1.1,1
28.5,2.8,4.5,1.3,1
32,2.8,5.6,2.2,2
23.5,3.2,1.6,0.2,0
30.5,3,4.9,1.8,2
25,3.4,1.6,0.4,0
32,2.8,5.6,2.1,2
39.5,3.8,6.4,2,2
33.5,3,5.2,2.3,2
33.5,2.5,5.8,1.8,2
34,3.2,5.9,2.3,2
24,3,1.4,0.3,0
24,3.1,1.6,0.2,0
79.2,10.23,5.28,0.66,0
94.05,12.54,5.61,0.99,0
